sms_id,Texte_texte,Texte_profondeur_arbre_max,Texte_profondeur_arbre_moy,Texte_distance_dependance_max,Texte_distance_dependance_moy,Texte_distance_dependance_var,Texte_nb_dependances_moy_phrase,Texte_nb_dependances_var_phrase,Texte_nb_phrases,Texte_nb_tokens,divergence_score
1315,Un premier éclairage sur ce paradoxe peut être fourni par la définition des termes en jeu.,6,6.0,10,2.375,4.609375,16.0,0.0,1,17,0.0
1316,"Le droit, en effet, apparaît comme un concept polysémique.",4,4.0,5,2.4545454545454546,2.4297520661157024,11.0,0.0,1,12,0.0
1317,"Si nous mettons à l'écart la notion géométrique de droit, qui s'oppose au courbe et apparaît peu pertinente pour notre problème, le droit apparaît comme un ensemble de normes qui peuvent être politiques, mais aussi sociales (comme l'est par exemple le droit coutumier, qui ne fait pas l'objet d'une élaboration juridique consciente) ou morales.",9,9.0,41,4.042857142857143,45.126734693877545,70.0,0.0,1,71,0.0
1318,"Le droit désigne ainsi selon les cas des réalités d'ordres différents : on parlera de droit juridique pour désigner le droit politique d'une société particulière, et de droit moral pour parler de normes pensées comme universelles et indépendantes de toute société déterminée.",10,10.0,45,3.297872340425532,45.145314622000896,47.0,0.0,1,48,0.0
1319,"Dès lors, on pourra « avoir un droit » soit au sens juridique, soit au sens moral.",5,5.0,15,2.6315789473684212,10.443213296398893,19.0,0.0,1,20,0.0
1320,"Le verbe « pouvoir », lui, renvoie à la fois au fait d'avoir un droit (auquel cas demander ce que peut le droit renvoie à sa conformité à lui-même, ce qui est une tautologie, ou à la conformité du doit juridique et du droit moral, ce qui pose une première question, celle de la capacité du droit moral à se faire juridique) et au fait d'avoir la capacité de faire quelque chose.",12,12.0,78,4.465116279069767,117.15575987020011,86.0,0.0,1,87,0.0
1321,"C'est ce deuxième sens qui est au cœur du sujet, et pose des difficultés.",5,5.0,12,2.8823529411764706,7.750865051903113,17.0,0.0,1,18,0.0
1322,"D'une part, en effet, norme de droit et pouvoir semblent se situer sur des plans différents.",4,4.0,10,2.55,5.347499999999999,20.0,0.0,1,21,0.0
1323,"Opposer la norme à qui exerce sa force est un exercice vain, que la norme en question soit juridique ou morale, car la norme n'a par elle-même aucun pouvoir de faire faire ou d'empêcher.",6,6.0,32,3.9761904761904763,32.785147392290256,42.0,0.0,1,43,0.0
1324,C'est pourquoi le droit semble par essence impuissant s'il ne s'accompagne pas de la force.,4,4.0,15,3.761904761904762,11.419501133786847,21.0,0.0,1,22,0.0
1325,"D'autre part, il nous faut bien constater que, malgré leurs imperfections, des ordres juridiques existent réellement.",5,5.0,14,3.619047619047619,13.759637188208618,21.0,0.0,1,22,0.0
1326,"S'ils ont bien une force qui leur permet de se rendre effectif, il n'en reste pas moins que force et droit n'apparaissent pas comme des éléments extérieurs l'un à l'autre.",6,6.0,22,3.3658536585365852,17.841760856632952,41.0,0.0,1,42,0.0
1327,"Le droit organise les rapports de force de la société et ceux-ci, en retour, modifient le droit.",5,5.0,19,3.7142857142857144,23.918367346938773,21.0,0.0,1,22,0.0
1328,"Le rapport du droit et de la force est ainsi tel que le droit, qu'il soit juridique ou moral, à la force parfois pour lui, parfois contre lui.",5,5.0,23,3.6666666666666665,19.919191919191917,33.0,0.0,1,34,0.0
1329,"D'où le problème qui se pose à nous : comment le droit, qu'il soit moral ou juridique, parvient-il à s'agencer avec les pouvoirs qui constituent la société pour acquérir son effectivité ?",6,6.0,23,4.585365853658536,32.48661511005353,41.0,0.0,1,42,0.0
1330,"L'enjeu d'un tel problème est politique, puisqu'il concerne le fondement de l'ordre social.",5,5.0,13,3.090909090909091,7.264462809917356,22.0,0.0,1,23,0.0
1331,"Si le droit se révèle être une simple codification de rapports de forces préexistants, alors il s'agit en effet d'une simple illusion dont il convient de se départir pour pouvoir penser correctement la sphère politique et agir sur elle.",8,8.0,25,3.2045454545454546,18.117252066115704,44.0,0.0,1,45,0.0
1332,"Il faudrait dès lors non pas chercher ce qui est juste, politiquement et moralement, mais se contenter d'établir des alliances et des rapports de forces.",8,8.0,28,3.0344827586206895,26.58501783590963,29.0,0.0,1,30,0.0
1333,"Si, en revanche, le droit dispose d'une effectivité propre, c'est à partir de celle-ci qu'il convient de travailler.",5,5.0,19,4.206896551724138,18.02615933412604,29.0,0.0,1,30,0.0
1334,"La raison pratique, c'est-à-dire la recherche du juste, qui ne se limite pas à la raison instrumentale, retrouve une place en politique, place qui ne suffit pas à l'ériger en seul composante de la sphère politique, mais doit alors être pensée et définie.",10,10.0,55,4.428571428571429,68.38775510204081,56.0,0.0,1,57,0.0
1335,La puissance du droit se présente d'abord comme celle d'organiser la communauté politique sur la base de la raison (I).,7,7.0,21,3.4615384615384617,25.863905325443792,26.0,0.0,1,27,0.0
1336,"Toutefois, dans la mesure où l'organisation rationnelle de la communauté politique apparaît le plus souvent comme une rationalisation a posteriori de rapports de forces préexistants, la puissance du droit apparaît limité et partiellement illusoire (II).",7,7.0,33,4.146341463414634,42.56395002974419,41.0,0.0,1,42,0.0
1337,"Dès lors, si la puissance du droit doit avoir quelques consistances, elle doit être comprise comme la capacité à aller vers une société plus rationnelle en s'appuyant sur les rapports de forces existants (III).",8,8.0,26,3.65,30.627499999999998,40.0,0.0,1,41,0.0
1338,La puissance du droit se présente d'abord comme celle d'organiser la communauté politique sur la base de la raison.,6,6.0,18,2.782608695652174,12.344045368620039,23.0,0.0,1,24,0.0
1339,"Le droit rationalise en effet la vie en communauté en lui donnant un ordre (A), ce qu'il ne peut faire qu'en se conformant dans une certaine mesure au droit moral (B) à partir de quoi le droit à la capacité d’entraîner des changements en profondeur de la société, même si une telle puissance a des limites (C).",11,11.0,69,5.0,128.92957746478874,71.0,0.0,1,72,0.0
1340,"Le droit se présente d'abord comme un ensemble de règles, écrites ou orales, publiques, capables de fonder un ordre et de pacifier la communauté.",8,8.0,26,3.0,22.0,29.0,0.0,1,30,0.0
1341,Cette puissance du droit n’apparaît jamais mieux que lorsque celui-ci vient à être supprimé.,4,4.0,12,3.111111111111111,7.987654320987654,18.0,0.0,1,19,0.0
1342,"En effet, en l'absence d'une norme de droit commune à laquelle se référer, les individus qui constituent une société ne disposent d'aucun moyen pour arbitrer entre les prétentions contradictoires qui peuvent s'élever parmi eux.",7,7.0,25,3.659090909090909,26.77014462809917,44.0,0.0,1,45,0.0
1343,"Dès lors, ces prétentions doivent nécessairement donner lieu à des conflits, dont la violence apparaît comme le débouché le plus évident.",6,6.0,18,2.869565217391304,13.591682419659733,23.0,0.0,1,24,0.0
1344,"Si des accords peuvent effectivement être passés en l'absence de droit, il n'en reste pas moins que de tels accords restent nécessairement précaires.",6,6.0,15,3.1785714285714284,11.075255102040815,28.0,0.0,1,29,0.0
1345,"En effet, comme le rappelle Hobbes au chapitre V du De Cive, rien ne vient garantir, en l'absence d'un droit des contrats partagé par tous, que tous comprennent de la même manière les conventions passées.",7,7.0,27,3.6744186046511627,25.754461871281777,43.0,0.0,1,44,0.0
1346,"Celles-ci de surcroît, ne s'imposent pas aux tiers, mais n'engagent, même à supposer chacun de bonne foi, que ceux qui les ont reconnues.",6,6.0,24,3.4242424242424243,17.335169880624424,33.0,0.0,1,34,0.0
1347,"Dans une telle configuration pré-juridique, la propriété n'est ainsi pas possible : je peux m'assurer que mon bien est reconnu par tel ou tel, pas qu'il est reconnu par la société dans son ensemble, laquelle n'a d'ailleurs pas d'existence juridique.",8,8.0,42,3.7719298245614037,34.21114188981225,57.0,0.0,1,58,0.0
1348,"L'institution du droit permet alors de fonder la société comme telle, le droit ayant, dès lors, la puissance de mettre fin à l'inévitabilité du conflit entre les hommes et de rendre la vie sociale régulière et prévisible en lui fixant des règles.",10,10.0,44,3.204081632653061,39.26447313619326,49.0,0.0,1,50,0.0
1349,"Néanmoins, cette puissance de rationalisation qu'exerce le droit n'est pas une puissance purement juridique.",6,6.0,16,3.3684210526315788,16.022160664819946,19.0,0.0,1,20,0.0
1350,Il ne suffit pas d'opposer la règle de droit à l'infracteur pour que celui-ci conforme son comportement aux règles sociales.,5,5.0,24,3.576923076923077,24.321005917159763,26.0,0.0,1,27,0.0
1351,C'est pourquoi le droit ne peut quelque chose qu'à la condition d'être appuyé par la force.,5,5.0,15,3.4545454545454546,9.793388429752065,22.0,0.0,1,23,0.0
1352,"Dès lors, donner une puissance au droit implique de constituer une force sociale, qui puisse réclamer à son service chaque force particulière, comme l'explique Hobbes au chapitre XVI du Léviathan.",8,8.0,27,3.1142857142857143,21.644081632653062,35.0,0.0,1,36,0.0
1353,"Toutefois, ainsi soumise au droit, la force change de nature.",4,4.0,9,2.5833333333333335,5.7430555555555545,12.0,0.0,1,13,0.0
1354,"En tant qu'elle ne devient plus arbitraire, mais soumise à la régularité de la loi, la force accède à une forme de rationalité.",7,7.0,15,2.962962962962963,10.776406035665298,27.0,0.0,1,28,0.0
1355,"Cette rationalité est d'ailleurs une condition de son acceptabilité et, par conséquent, de sa durée : le droit positif peut bien être en conflit avec le droit moral, mais il ne peut pas l'être absolument.",7,7.0,35,3.9047619047619047,33.32426303854876,42.0,0.0,1,43,0.0
1356,"S'il l'était, en effet, il apparaîtrait inacceptable, et pousserait tous à se liguer pour le détruire et y substituer un autre droit.",7,7.0,18,2.8275862068965516,10.142687277051131,29.0,0.0,1,30,0.0
1357,"Si Hobbes condamne une telle substitution en tant qu'elle implique un retour au moins momentané à l'ordre pré-juridique, il n'en reste pas moins qu'il la présente également comme inévitable en cas d'abus de pouvoir trop manifeste.",8,8.0,27,3.5510204081632653,23.716784673052896,49.0,0.0,1,50,0.0
1358,"Dès lors, le droit à la fois dans son acception juridique et dans son acception morale acquière une certaine effectivité du fait de sa capacité à régulariser le fonctionnement de la communauté.",7,7.0,16,3.121212121212121,15.864095500459136,33.0,0.0,1,34,0.0
1359,"Le droit moral apparaît ainsi comme une exigence que le droit juridique voit nécessairement s'opposer à lui, et qui l'empêche de dégénérer en arbitraire absolu.",7,7.0,27,3.2333333333333334,24.245555555555555,30.0,0.0,1,31,0.0
1360,"Le droit moral peut donc limiter le droit juridique, qui n'apparaît sans lui que comme une violence dissimulée.",6,6.0,18,2.9047619047619047,13.609977324263038,21.0,0.0,1,22,0.0
1361,"C'est pourquoi, pour se maintenir, tout droit positif doit au moins une certaine reconnaissance nominale au principe du droit moral.",5,5.0,12,3.7083333333333335,14.706597222222221,24.0,0.0,1,25,0.0
1362,"Sans une telle reconnaissance, en effet, le droit positif n'apparaît plus que comme une simple prolongation de la violence pré-juridique par d'autres moyens, comme le souligne Rousseau au chapitre du livre I du Contrat social intitulé « de l'esclavage ».",9,9.0,38,3.411764705882353,30.634371395617062,51.0,0.0,1,52,0.0
1363,"Or la paix qui n'est que l'exercice détourné de la violence, reposant sur le fait qu'un état de guerre déclarée serait plus désavantageux à tous que la guerre couverte, n'est pas une paix véritable, elle est à la merci des rapports de forces et ne dure qu'aussi longtemps que ceux-ci se maintiennent.",8,8.0,65,5.402985074626866,108.38984183559813,67.0,0.0,1,68,0.0
1364,"Quand les plus faibles deviennent suffisamment forts pour renverser un ordre juridique qui les oppresse, celui-ci n'a plus aucune effectivité, et ne peut rien opposer à son propre renversement.",7,7.0,17,3.1142857142857143,13.415510204081635,35.0,0.0,1,36,0.0
1365,"Seul un ordre juridique reconnu par tous comme conforme à l'ordre moral, c'est-à-dire comme pouvant être accepté pour lui-même indépendamment des rapports de forces qui y conduisent, est donc susceptible de se maintenir dans la durée.",8,8.0,41,5.270833333333333,73.69748263888887,48.0,0.0,1,49,0.0
1366,"C'est pourquoi un droit n'ayant pas de positivité peut néanmoins avoir une puissance, et être mobilisé dans un cadre juridique.",7,7.0,13,3.68,13.977600000000002,25.0,0.0,1,26,0.0
1367,"Tel est par exemple le cas de la notion de « crime contre l'humanité » mentionné lors des procès de Nuremberg : bien qu'elle ait été créée ad hoc, et qu'elle n'ait donc appartenu à aucun droit positif avant le procès, l'accusation n'a pas été contestée par les nazis sur une base juridique.",8,8.0,62,5.149253731343284,95.02249944308308,67.0,0.0,1,68,0.0
1368,"Il apparaît en effet qu'aucun gouvernement commettant de tels crimes ne peut espérer se maintenir durablement, puisque ces crimes le mettent en guerre contre sa population et contre le reste du monde.",8,8.0,34,3.7714285714285714,34.690612244897956,35.0,0.0,1,36,0.0
1369,"Dès lors, l'argumentaire des défenseurs des dirigeants nazis n'a pas porté sur le droit, mais bien sur le fait : ils ont pour la quasi totalité d'entre eux, choisis de nier les faits qui leur étaient reprochés.",6,6.0,31,4.413043478260869,34.981568998109644,46.0,0.0,1,47,0.0
1370,"Il y a donc une puissance de mise en accusation inhérente au droit moral, même lorsque celui-ci paraît désarmé.",6,6.0,20,3.5454545454545454,21.88429752066116,22.0,0.0,1,23,0.0
1371,"Ainsi si la condamnation pour crimes contre l'humanité des dirigeants nazis apparaît largement dû à leur statut de vaincus, il n'en reste pas moins que les accusations de crimes de l'humanité, même lorsqu'elles ne sont appuyées par aucune force, ont une efficience politique propre.",6,6.0,29,5.1454545454545455,44.26975206611571,55.0,0.0,1,56,0.0
1372,"Si les crimes de guerre américains au Vietnam n'ont pas donné lieu à des condamnations pénales des dirigeants politiques et militaires incriminés, leur publicisation a contribué à rendre la poursuite de la guerre impossible à légitimer, et donc à la faire cesser et a rejailli durablement sur le prestige des États-Unis.",8,8.0,29,3.824561403508772,27.407817790089258,57.0,0.0,1,58,0.0
1373,Si le droit moral est un droit désarmé ce n'est donc pas un droit absolument impuissant.,4,4.0,9,3.2777777777777777,5.645061728395063,18.0,0.0,1,19,0.0
1374,"De ce fait, il est possible de comprendre que la puissance du droit, qu'il soit positif ou moral, ne se limite pas à l'organisation du pouvoir et à la répression ou à la dénonciation des crimes les plus abominables.",9,9.0,40,3.9782608695652173,42.02126654064272,46.0,0.0,1,47,0.0
1375,"Le droit, en se constituant, fait apparaître, dès lors qu'il s'agit d'un droit véritable et non d'un simple simulacre dissimulant une guerre larvée, un espace public où les normes s'élaborent selon les règles de la discussion.",10,10.0,42,3.96,35.5984,50.0,0.0,1,51,0.0
1376,"Le droit ne peut donc pas être simplement considéré comme un ensemble de normes déterminant notamment les modalités de leur propre application, il englobe aussi le processus de constitution des normes elles-mêmes.",9,9.0,32,3.3714285714285714,31.490612244897967,35.0,0.0,1,36,0.0
1377,"Le droit fournit ainsi un moyen d'examiner rationnellement et par la délibération tout aspect de la vie, et de le soumettre à partir de là à une organisation rationnelle.",7,7.0,30,3.4375,30.12109375,32.0,0.0,1,33,0.0
1378,C'est tout le sens du concept de « volonté générale » tel que Rousseau l'élabore au chapitre éponyme du livre II du Contrat social.,7,7.0,23,3.142857142857143,18.979591836734695,28.0,0.0,1,29,0.0
1379,"La volonté générale constitue le principe déterminant les normes d'une société véritablement régie par le droit, elle ne résulte pas d'une simple agglomération des volontés particulières – auquel cas elle ne différerait pas d'un rapport de force, fut-il démocratique – mais consiste dans le fait qu'au moment d'élaborer les règles de la vie en communauté, chacun, dans son for intérieur, se demande sincèrement ce qui est le meilleur pour tous.",9,9.0,84,5.655172413793103,150.478795085216,87.0,0.0,1,88,0.0
1380,"Ainsi le droit juridique acquière-t-il la capacité de s'aligner sur le droit moral, lequel y trouve le moyen de son effectivité.",7,7.0,24,3.3214285714285716,18.646683673469386,28.0,0.0,1,29,0.0
1381,"Le droit paraît alors tout pouvoir, du moins dans le sens du bien et être l'instrument privilégié de l'organisation d'une communauté de vie rationnelle.",8,8.0,29,3.4516129032258065,27.086368366285118,31.0,0.0,1,32,0.0
1382,"I n'en reste pas moins qu'un tel enthousiasme doit être tempéré : la proclamation d'une loi, même conforme à la volonté générale, ne suffit pas à lui donner de l'effectivité, c'est toujours en dernière instance sur la contrainte que repose une telle effectivité.",6,6.0,52,5.142857142857143,69.65816326530611,56.0,0.0,1,57,0.0
1383,"Or, dans de nombreux cas, la contrainte apparaît disproportionnée et, de toute évidence, celle-ci ne saurait s'exercer en permanence sur les individus dans une société libre.",5,5.0,25,3.9411764705882355,23.05536332179931,34.0,0.0,1,35,0.0
1384,"Si l'on a pu reprocher à Rousseau de ne pas le voir, l'invitation qu'il fait de « forcer à être libres » ceux qui refusent la volonté générale semblant corroborer un tel reproche, il n'en reste pas moins que Rousseau était probablement moins naïf que cela : le chapitre « De la censure » du livre IV du Contrat social met effectivement en garde contre l'illusion d'une toute puissance du droit : si le droit peut protéger les mœurs de leur corruption, il ne peut pas créer les mœurs ex nihilo, tentant de le faire, il n'est pas respecté, et le discrédit qui touche alors une loi en particulier en vient à s'étendre au droit de la communauté en général.",9,9.0,125,12.640845070422536,502.6667823844475,142.0,0.0,1,143,0.0
1385,"Savoir si les mœurs d'une société peuvent alors être maintenues ou améliorées par le droit est alors difficile et exige du jugement, comme le montre le cas de la prohibition aux États-Unis.",9,9.0,19,3.2972972972972974,17.127830533235933,37.0,0.0,1,38,0.0
1386,"Si l'interdiction des boissons alcooliques avait bénéficié d'un fort soutien de plusieurs secteurs de l'opinion (religieux, féministes, socialistes, philanthropes...) il n'en reste pas moins que la consommation d'alcool était trop ancrée dans les mœurs pour pouvoir être arrêtée par une loi, celle-ci ayant dès lors eu comme principal effet le développement des mafias et de la corruption dans la police et dans l'administration.",6,6.0,49,5.232558139534884,70.52731206057328,86.0,0.0,1,87,0.0
1387,"Le pouvoir du droit, s'il est réel, n'est donc pas illimité et ne peut se réaliser qu'à la condition de s'appuyer sur des dynamiques sociales préexistantes.",7,7.0,20,3.5833333333333335,15.6875,36.0,0.0,1,37,0.0
1388,"Dans la mesure où l'organisation rationnelle de la communauté que permet le droit s'appuie sur des dynamiques sociales préexistantes, elle apparaît souvent comme une rationalisation a posteriori de rapports de forces préexistants, ce qui tend à suggérer que la puissance du droit est limité et partiellement illusoire.",8,8.0,28,3.981132075471698,29.527945888216443,53.0,0.0,1,54,0.0
1389,"Le droit est en effet l'expression de rapports de forces (A), et ne fait bien souvent que transformer la forme de leur expression (B), par ailleurs, il n'offre qu'une protection partielle contre la violence extra-juridique et organise même parfois cette dernière (C). la présentation des capacités du droit que nous avons conduite à partir de Rousseau apparaît d'une certaine manière idéaliste et irénique.",7,7.0,37,4.524390243902439,51.395746579417015,41.0,324.0,2,84,0.0
1390,"Si le droit peut théoriquement être compris comme l'instrument par lequel la volonté générale peut se réaliser, il n'en reste pas moins qu'une telle situation ne correspond le plus souvent pas aux faits.",7,7.0,21,3.85,19.2775,40.0,0.0,1,41,0.0
1391,"Le droit apparaît en effet comme une simple traduction d'un rapport de force dans de nombreux cas, il est alors dépourvu de puissance propre, au sens où il ne fait qu'enregistrer la force.",7,7.0,37,3.8974358974358974,41.271531886916506,39.0,0.0,1,40,0.0
1392,"Même dans des sociétés démocratiques, l'organisation de la vie politique a pour effet que les représentants du peuple chargés d'élaborer les lois sont le plus souvent issus des groupes dominants, que ce soit sur le plan de la classe, du genre ou de l'ethnicité.",7,7.0,40,4.226415094339623,37.94873620505518,53.0,0.0,1,54,0.0
1393,La grande majorité des députés à l'Assemblée nationale française sont ainsi des hommes blancs issus des classes supérieures.,5,5.0,12,2.5,6.25,20.0,0.0,1,21,0.0
1394,"Cela n'empêche pas que, dans le débat public, des arguments en termes de droit soient le plus souvent mobilisés pour emporter la conviction, mais ce débat est lui-même soumis à d'importants biais.",6,6.0,38,5.414634146341464,66.04759071980963,41.0,0.0,1,42,0.0
1395,"Comme l'explique en effet Marx dans la deuxième partie du Manifeste du parti communiste, les idées dominantes, sont, le plus souvent, les idées de la classe dominante : l'argumentation n'est effectivement pas un processus qui se déroulerait en dehors du monde matériel, les arguments gagnent en puissance sociale à force d'être diffusés et répétés, ils deviennent même objectivement meilleurs à mesure que plus d'individus travaillent à leur élaboration.",9,9.0,56,4.404761904761905,51.81235827664399,84.0,0.0,1,85,0.0
1396,"Ceux qui peuvent faire travailler à leur profit des gens pour élaborer, répéter et diffuser leurs arguments peuvent donc orienter le débat démocratique en leur faveur, et ce avec la meilleure foi du monde.",9,9.0,18,3.5,19.305555555555557,36.0,0.0,1,37,0.0
1397,"Le droit juridique apparaît ainsi comme soumis à un processus d'élaboration où tous ne sont pas égaux : les différentes propositions qui sont faites sont ensuite évaluées à partir des intérêts des groupes dominants, puis élaborés par des individus appartenant à ces groupes.",10,10.0,43,3.5869565217391304,40.198960302457465,46.0,0.0,1,47,0.0
1398,"Le pouvoir du droit apparaît ainsi largement illusoire, dans la mesure où les véritables enjeux de pouvoir se situent en deçà du droit, lequel ne fait qu'enregistrer une situation de domination qui lui préexiste.",9,9.0,34,3.8157894736842106,32.939750692520775,38.0,0.0,1,39,0.0
1399,"En appeler au droit moral contre le droit positif ne permet par ailleurs pas de sortir le droit de son impuissance, puisque le droit moral ne relève pas d'une perception spontanée du monde, mais dépend lui-même d'une élaboration sociale.",7,7.0,37,3.3617021276595747,31.03938433680398,47.0,0.0,1,48,0.0
1400,"Même dans un cas aussi flagrant que celui de la condamnation des atrocités nazies si celle-ci s'est imposée d'elle-même après la chute du régime, il n'en reste pas moins que ce dernier avait réussi pendant de longues années à faire considérer sa propre pratique comme étant son bon droit, au moins auprès d'une partie substantielle de sa propre population.",9,9.0,36,4.410958904109589,51.036592231187846,73.0,0.0,1,74,0.0
1401,"De ce fait, le droit apparaît pouvoir bien peu, et son effet semble n'être qu'un effet de surface.",6,6.0,18,3.25,13.270833333333334,24.0,0.0,1,25,0.0
1402,"C'est pourquoi, plutôt que de réformer le droit juridique ou le droit moral, Marx appelle à leur pur et simple dépassement, les remplaçant par la pensée consciente des rapports existant effectivement entre les hommes.",7,7.0,21,5.3076923076923075,35.90532544378699,39.0,0.0,1,40,0.0
1403,"Reste que même en admettant que le droit ne peut rien d'autre que manifester les rapports de forces à l’œuvre dans une société, il n'en reste pas moins que ces rapports subissent une transformation qualitative en devenant des rapports de droit.",8,8.0,32,4.729166666666667,59.07248263888889,48.0,0.0,1,49,0.0
1404,"Le droit juridique reformule les modalités du conflit social, qui se manifeste ainsi de façon moins ouverte.",5,5.0,15,2.8333333333333335,11.13888888888889,18.0,0.0,1,19,0.0
1405,"Le droit se voit ainsi reconnaître une nouvelle puissance par l'analyse marxiste, qui est une puissance de dissimulation.",6,6.0,16,3.0,10.19047619047619,21.0,0.0,1,22,0.0
1406,"L'égalité devant la loi est ainsi affirmée, mais vidée de sa substance : ainsi, si le droit fiscal est effectivement égal pour toutes les entreprises, la complexité des mécanismes d'optimisation ouverts par la loi est telle que les grandes entreprises payent souvent une proportion d'impôts par rapport à leurs bénéfices très inférieure à celle que paye les petites.",8,8.0,59,5.119402985074627,90.1648474047672,67.0,0.0,1,68,0.0
1407,"Au demeurant, les techniques comptables avancées permettant de dissimuler la fraude – comme par exemple les prix de transfert, qui consistent à surfacturer des services achetés à des filiales situées dans des paradis fiscaux afin de réduire le bénéfice imposable sur le territoire national – ne sont pas également accessibles à toutes les entreprises, et permettent aux plus importantes de contourner des lois déjà inégalitaires dans leur mode normal de fonctionnement.",10,10.0,50,4.594594594594595,75.91672753834914,74.0,0.0,1,75,0.0
1408,"Dès lors, le principe d'une contribution de tous à l'impôt en proportion des revenus de chacun, avec un barème fortement progressif, peut continuer à être maintenu tout en étant vidé de sa substance.",8,8.0,28,4.45,41.1475,40.0,0.0,1,41,0.0
1409,"Or, à mesure que le droit se développe, il gagne en complexité et devient de plus en plus l'affaire de spécialistes, et de moins en moins celle des citoyens, ce qui permet de faire fonctionner de mieux en mieux sa puissance d'illusion.",8,8.0,39,4.08,36.8336,50.0,0.0,1,51,0.0
1410,"Le sens même de la notion de « droit » peut ainsi être altéré : si le droit évoque dans l'imaginaire collectif un ensemble de règles accompagnées de sanction en cas de transgression, le développement du « droit souple » dans des domaines multiples du droit des affaires tend à l'éloigner de cette définition.",7,7.0,46,4.593220338983051,61.86842861246768,59.0,0.0,1,60,0.0
1411,"Le droit souple désigne un droit non législatif, fondé sur des codes de bonnes pratiques et des négociations, et appliqué par des autorités indépendantes plutôt que par l'administration.",8,8.0,29,3.25,26.25,32.0,0.0,1,33,0.0
1412,"Ainsi, la mise en place de l'Autorité de Contrôle Prudentiel et de Résolution (ACPR) après la crise de 2008 avait-elle vocation à réguler les excès de l'industrie financière.",7,7.0,24,3.810810810810811,31.072315558802043,37.0,0.0,1,38,0.0
1413,"Il n'en reste pas moins qu'une telle autorité, dont l'existence permet d'affirmer que le secteur financier est soumis à un contrôle réglementaire, fonctionne le plus souvent sur le mode de l'accord avec les grands groupes financiers, utilisant l'incitation et la discussion plutôt que la répression.",8,8.0,56,3.9,55.12333333333334,60.0,0.0,1,61,0.0
1414,Le droit s'avère ici tellement pris dans les rapports de forces sociaux qu'il ne parvient même plus à être un droit à proprement parlé.,5,5.0,24,3.3214285714285716,22.00382653061224,28.0,0.0,1,29,0.0
1415,Reste toutefois que renoncer au droit ne laisse comme alternative que la violence ouverte.,5,5.0,14,3.4285714285714284,12.530612244897958,14.0,0.0,1,15,0.0
1416,"En comparant le droit biaisé des sociétés capitalistes avancées l'affirmation brutale de l'existence de rapports de forces telle qu'à pu la pratiquer par exemple la Russie soviétique, avec les procès que tout le monde savait truqués des principaux opposants à Staline en 1936, on en vient à se demander si la capacité de dissimulation de la violence qui est celle du droit ne demeure pas, malgré les injustices qu'elle produit, une capacité à porter positivement au crédit du droit.",8,8.0,52,5.802197802197802,120.9279072575776,91.0,0.0,1,92,0.0
1417,La limite d'un tel raisonnement apparaît toutefois dès lors que l'on réalise que le droit ne protège que très partiellement contre la violence extra-juridique.,7,7.0,23,3.6666666666666665,17.155555555555555,30.0,0.0,1,31,0.0
1418,"Si toute société n'est pas soumise à un arbitraire équivalent à celui de l'URSS stalinienne, il n'en reste pas moins que le droit fonctionne le plus souvent en délimitant des zones dans lesquelles il ne s'applique pas.",7,7.0,22,3.4130434782608696,16.285916824196597,46.0,0.0,1,47,0.0
1419,"Ces zones peuvent être des zones géographiques, comme les zones franches auxquelles la Chine doit une partie de son développement économique, où les conditions juridiques normales ne s'appliquaient pas, jusqu'à ce que l'ensemble du droit chinois face l'objet d'une libéralisation.",8,8.0,51,3.9245283018867925,54.862228551085785,53.0,0.0,1,54,0.0
1420,"Mais elles peuvent également être sociales : le droit peut ainsi disposer que certaines régions de la société échappent en partie au droit, auquel cas le droit ne peut même plus protéger contre l'arbitraire de la violence ce qui est pourtant son objectif premier.",9,9.0,45,3.7872340425531914,43.316432775011315,47.0,0.0,1,48,0.0
1421,"Dans la quatrième partie de Surveiller et Punir, Foucault montre ainsi que la prison est un espace aménagé par le droit, mais hors du droit.",7,7.0,17,2.925925925925926,10.809327846364884,27.0,0.0,1,28,0.0
1422,"Une fois un individu emprisonné, il est en effet non pas soumis à des exigences juridiques, mais à des exigences normatives plus floues.",5,5.0,13,3.24,8.4224,25.0,0.0,1,26,0.0
1423,"C'est moins sa conduite qui est jugée que sa dangerosité « potentielle », laquelle permet de prolonger sa peine sans que des infractions supplémentaires aient été commises, ou d'introduire des peines à l'intérieur de la peine comme l'isolement, l'affectation en quartier de haute sécurité ou la privation des visites.",8,8.0,57,3.870967741935484,55.499479708636834,62.0,0.0,1,63,0.0
1424,"Or de telles sanctions extra-juridiques ne permettent pas de recours juridiques, et les exigences élémentaires du droit, comme celle du droit à la défense, de la publicité de la condamnation, ou de la proportionnalité de la peine au délit n'y sont pas respectées.",8,8.0,47,6.588235294117647,137.02652825836216,51.0,0.0,1,52,0.0
1425,"Un tel aménagement du dehors du droit par le droit lui-même est d'autant moins innocent qu'il s'articule directement avec la critique marxiste, et ce à un double niveau.",5,5.0,19,3.7027027027027026,16.262965668371077,37.0,0.0,1,38,0.0
1426,"D'une part, en effet, ce sont les populations dominées qui aboutissent le plus souvent à la prison, et qui sont ainsi soustraites à la protection du droit – le droit ne peut alors plus rien pour elles précisément parce qu'il est pensé contre elles.",6,6.0,40,3.8823529411764706,39.24106113033449,51.0,0.0,1,52,0.0
